Metabolite,Label,Tissue,Conc_mean,Conc_std,T1,T2
Asc,0,Background,0.0,0.0,0.0,0.0
Asc,1,WM,,,,172.0
Asc,2,GM,1.41,0.16,,125.0
Asc,3,CSF,,,,
Asp,0,Background,0.0,0.0,0.0,0.0
Asp,1,WM,2.07,0.34,,148.0
Asp,2,GM,2.67,0.6,,129.03
Asp,3,CSF,,,,
Cr,0,Background,0.0,0.0,0.0,0.0
Cr,1,WM,4.94,0.44,,159.09
Cr,2,GM,5.27,0.29,,152.55
Cr,3,CSF,,,,
GABA,3,CSF,,,,
GABA,2,GM,1.88,0.08,,102.0
GABA,0,Background,0.0,0.0,0.0,0.0
GABA,1,WM,1.16,0.19,,
Glc,0,Background,0.0,0.0,0.0,0.0
Glc,3,CSF,,,,
Glc,2,GM,,,,
Glc,1,WM,,,,
Gln,3,CSF,,,,
Gln,2,GM,2.43,0.16,,130.01
Gln,1,WM,2.47,0.28,,151.0
Gln,0,Background,0.0,0.0,0.0,0.0
Glu,1,WM,8.3,0.67,,168.49
Glu,0,Background,0.0,0.0,0.0,0.0
Glu,3,CSF,,,,
Glu,2,GM,8.07,0.41,,178.95
Gly,1,WM,,,,152.0
Gly,2,GM,6.34,2.0,,102.0
Gly,3,CSF,,,,
Gly,0,Background,0.0,0.0,0.0,0.0
GPC,3,CSF,,,,
GPC,2,GM,0.71,0.04,,242.83
GPC,0,Background,0.0,0.0,0.0,0.0
GPC,1,WM,1.02,0.1,,209.62
GSH,0,Background,0.0,0.0,0.0,0.0
GSH,2,GM,1.45,0.13,,100.11
GSH,1,WM,1.12,0.08,,148.94
GSH,3,CSF,,,,
Lac,0,Background,0.0,0.0,0.0,0.0
Lac,1,WM,,,,159.0
Lac,2,GM,1.77,0.77,,110.0
Lac,3,CSF,0.1,0.0,0.0,110.0
mI,2,GM,4.86,0.27,,200.03
mI,3,CSF,,,,
mI,1,WM,5.42,0.63,,189.9
mI,0,Background,0.0,0.0,0.0,0.0
NAA,2,GM,8.33,0.59,,265.31
NAA,1,WM,8.76,1.1,,291.44
NAA,0,Background,0.0,0.0,0.0,0.0
NAA,3,CSF,,,,
NAA_Asp,0,Background,0.0,0.0,0.0,0.0
NAA_Asp,1,WM,,,,292.5
NAA_Asp,2,GM,,,,228.76
NAA_Asp,3,CSF,,,,
NAAG,0,Background,0.0,0.0,0.0,0.0
NAAG,2,GM,0.88,0.04,,118.33
NAAG,3,CSF,,,,
NAAG,1,WM,2.36,0.4,,198.3
PCh,3,CSF,,,,
PCh,0,Background,0.0,0.0,0.0,0.0
PCh,1,WM,0.63,0.1,,192.29
PCh,2,GM,0.59,0.06,,256.0
PCr,1,WM,2.16,0.27,,
PCr,2,GM,2.49,0.17,,
PCr,3,CSF,,,,
PCr,0,Background,0.0,0.0,0.0,0.0
PE,0,Background,0.0,0.0,0.0,0.0
PE,1,WM,,,,158.0
PE,2,GM,2.12,0.21,,119.0
PE,3,CSF,,,,
sI,1,WM,0.57,0.17,,170.0
sI,0,Background,0.0,0.0,0.0,0.0
sI,3,CSF,,,,
sI,2,GM,0.43,0.14,,125.0
Tau,3,CSF,,,,
Tau,1,WM,1.74,0.5,,
Tau,0,Background,0.0,0.0,0.0,0.0
Tau,2,GM,1.78,0.15,,123.0
