Metabolite,Reference,ID,DOI,Tesla,T2,StdDev,Group,Tissue,Title,GM,GM_Std,WM,WM_Std,N_Total,Female,Male,Age,Age_Std
Cr,2008_kirov_60,10.0,10.1002/mrm.21715,3.0,173.0,14.14,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
Cr,2008_li_28,1.0,10.1002/jmri.21453,3.0,139.0,16.0,Healthy,WM,Comparison of T1 and T2 Metabolite Relaxation Times in Glioma and Normal Brain at 3T,0.0,0.0,0.75,0.0,20.0,0.0,0.0,28.0,0.0
Cr,2012_li,1.0,10.4172/2155-9937.S1-002,3.0,151.0,15.0,Healthy,WM,T1 and T2 Metabolite Relaxation Times in Normal Brain at 3T and 7T,0.0,0.0,0.0,0.0,10.0,0.0,0.0,29.0,0.0
Cr,2001_mlynarik_14,1.0,10.1002/nbm.713,3.0,152.0,15.65,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
Cr,2001_mlynarik_14,2.0,10.1002/nbm.713,3.0,156.0,44.72,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
Cr,2021_nosrati_85,1.0,10.1002/mrm.28644,3.0,162.07,15.5,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
Cr,2021_nosrati_85,2.0,10.1002/mrm.28644,3.0,165.29,15.85,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
Cr,2021_nosrati_85,3.0,10.1002/mrm.28644,3.0,198.81,52.17,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
Cr,2014_prescot_27,1.0,10.1002/nbm.3115,3.0,154.0,7.0,Healthy,GM,In vivo T2 relaxation time measurement with echo-time averaging,0.68,0.04,0.0,0.0,10.0,6.0,4.0,26.0,3.0
Cr,2014_prescot_27,2.0,10.1002/nbm.3115,3.0,167.0,9.0,Healthy,GM,In vivo T2 relaxation time measurement with echo-time averaging,0.68,0.04,0.0,0.0,10.0,6.0,4.0,26.0,3.0
Cr,2004_traber_19,4.0,10.1002/jmri.20053,3.0,178.0,9.0,Healthy,WM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
Cr,2004_traber_19,5.0,10.1002/jmri.20053,3.0,162.0,16.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
Cr,2004_traber_19,6.0,10.1002/jmri.20053,3.0,161.0,10.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,18.0
Cr,2007_tsai_57,1.0,10.1002/mrm.21225,3.0,156.0,7.0,Healthy,WM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
Cr,2007_tsai_57,2.0,10.1002/mrm.21225,3.0,152.0,5.0,Healthy,WM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
Cr,2007_tsai_57,3.0,10.1002/mrm.21225,3.0,157.0,15.0,Healthy,GM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
Cr,2007_tsai_57,4.0,10.1002/mrm.21225,3.0,155.0,7.0,Healthy,GM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
Cr,2009_tuncskarka_48,1.0,10.1016/j.neuroimage.2009.06.061,3.0,173.52,13.51,Control,WM,MR spectroscopic evaluation of N-acetylaspartate's T2 relaxation time and concentration corroborates white matter abnormalities in schizophrenia,0.0,0.0,0.0,0.0,29.0,17.0,12.0,32.5,9.7
Cr,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,166.0,11.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Cr,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,148.0,22.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Cr,2007_zaaraoui_57,1.0,10.1002/mrm.21250,3.0,163.0,50.91,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,2.0,10.1002/mrm.21250,3.0,135.0,28.28,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,3.0,10.1002/mrm.21250,3.0,131.0,31.11,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,4.0,10.1002/mrm.21250,3.0,159.0,39.6,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,5.0,10.1002/mrm.21250,3.0,137.0,45.25,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,6.0,10.1002/mrm.21250,3.0,155.0,11.31,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,7.0,10.1002/mrm.21250,3.0,159.0,16.97,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2007_zaaraoui_57,8.0,10.1002/mrm.21250,3.0,151.0,25.46,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
Cr,2015_zhang_76,1.0,10.1002/mrm.25922,3.0,175.0,7.0,Healthy,GM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.62,0.084,0.27,0.16,10.0,6.0,4.0,29.0,7.5
Cr,2015_zhang_76,2.0,10.1002/mrm.25922,3.0,153.0,9.0,Healthy,WM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.26,0.12,0.71,0.07400000000000001,10.0,6.0,4.0,29.0,7.5
Cr,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,161.0,6.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
Cr,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,128.0,8.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
Cr,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,124.0,6.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
Cr,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,123.0,11.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
Cr,2001_mlynarik_14,1.0,10.1002/nbm.713,3.0,116.0,20.12,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
Cr,2001_mlynarik_14,2.0,10.1002/nbm.713,3.0,141.0,35.78,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
Cr,2004_traber_19,4.0,10.1002/jmri.20053,3.0,127.0,13.0,Healthy,WM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
Cr,2004_traber_19,5.0,10.1002/jmri.20053,3.0,121.0,13.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
Cr,2004_traber_19,6.0,10.1002/jmri.20053,3.0,128.0,11.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,18.0
Cr,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,129.0,13.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Cr,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,134.0,15.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
GABA,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,102.0,19.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Glu,2006_choi_56,1.0,10.1002/mrm.21055,3.0,201.0,18.0,Healthy,GM,T2 measurement and quantification of glutamate in human brain in vivo,0.672,0.021,0.201,0.022000000000000002,5.0,0.0,0.0,25.0,0.0
Glu,2006_choi_56,2.0,10.1002/mrm.21055,3.0,198.0,22.0,Healthy,WM,T2 measurement and quantification of glutamate in human brain in vivo,0.307,0.039,0.664,0.046,5.0,0.0,0.0,25.0,0.0
Glu,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,170.0,10.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
Glu,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,191.0,23.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
Glu,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,181.0,16.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
Glu,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,180.0,12.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
Glu,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,124.0,37.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Glu,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,135.0,28.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Glu,2015_zhang_76,1.0,10.1002/mrm.25922,3.0,185.0,12.0,Healthy,GM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.62,0.084,0.27,0.16,10.0,6.0,4.0,29.0,7.5
Glu,2015_zhang_76,2.0,10.1002/mrm.25922,3.0,146.0,18.0,Healthy,WM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.26,0.12,0.71,0.07400000000000001,10.0,6.0,4.0,29.0,7.5
Gln,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,168.0,33.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Gln,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,122.0,19.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Gln,2015_zhang_76,1.0,10.1002/mrm.25922,3.0,145.0,26.0,Healthy,GM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.62,0.084,0.27,0.16,10.0,6.0,4.0,29.0,7.5
Gln,2015_zhang_76,2.0,10.1002/mrm.25922,3.0,134.0,33.0,Healthy,WM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.26,0.12,0.71,0.07400000000000001,10.0,6.0,4.0,29.0,7.5
Gly,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,152.0,27.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Gly,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,102.0,22.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
GSH,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,145.0,21.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
GSH,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,99.0,16.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
GSH,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,145.0,21.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
GSH,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,100.0,17.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
GSH,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,165.0,30.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
GSH,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,102.0,20.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
H2O,2001_barker_45,2.0,10.1002/mrm.1104,3.0,90.0,20.0,Healthy,WM,Single-voxel proton MRS of the human brain at 1.5T and 3.0T,0.0,0.0,0.0,0.0,5.0,2.0,3.0,37.0,5.0
H2O,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,79.0,0.5,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
H2O,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,77.5,1.2,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
H2O,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,83.0,7.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
H2O,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,83.0,5.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
H2O,2009_tuncskarka_48,1.0,10.1016/j.neuroimage.2009.06.061,3.0,68.58,2.55,Control,WM,MR spectroscopic evaluation of N-acetylaspartate's T2 relaxation time and concentration corroborates white matter abnormalities in schizophrenia,0.0,0.0,0.0,0.0,29.0,17.0,12.0,32.5,9.7
mI,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,194.0,11.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
mI,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,239.0,27.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
