Metabolite,Reference,ID,DOI,Tesla,T2,StdDev,Group,Tissue,Title,GM,GM_Std,WM,WM_Std,N_Total,Female,Male,Age,Age_Std
mI,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,197.0,14.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
mI,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,196.0,17.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
mI,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,161.0,37.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
mI,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,244.0,61.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Lac,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,159.0,26.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
Lac,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,110.0,24.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
NAA_Asp,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,229.0,16.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
NAA_Asp,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,287.0,91.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
NAA_Asp,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,222.0,33.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
NAA_Asp,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,284.0,23.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
NAA_Asp,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,310.0,33.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
NAA_Asp,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,223.0,57.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
NAA,2001_barker_45,2.0,10.1002/mrm.1104,3.0,210.0,20.0,Healthy,WM,Single-voxel proton MRS of the human brain at 1.5T and 3.0T,0.0,0.0,0.0,0.0,5.0,2.0,3.0,37.0,5.0
NAA,2018_deelchand_79,1.0,10.1002/mrm.26826,3.0,369.0,24.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
NAA,2018_deelchand_79,2.0,10.1002/mrm.26826,3.0,298.0,20.0,Healthy,GM,Transverse relaxation time constants of the five major metabolites in human brain measured in vivo using LASER and PRESS at 3 T,0.64,0.06,0.24,0.07,5.0,1.0,4.0,21.0,1.0
NAA,2012_ganji_25,1.0,10.1002/nbm.1767,3.0,258.0,11.0,Healthy,GM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.6,0.03,0.25,0.02,5.0,2.0,3.0,27.0,7.0
NAA,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,309.0,16.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
NAA,2004_hurd_51,1.0,10.1002/mrm.20007,3.0,213.0,21.0,Healthy,GM,Measurement of Brain Glutamate Using TE-Averaged PRESS at 3T,0.0,0.0,0.0,0.0,6.0,3.0,3.0,37.0,0.0
NAA,2004_hurd_51,2.0,10.1002/mrm.20007,3.0,328.0,51.0,Healthy,WM,Measurement of Brain Glutamate Using TE-Averaged PRESS at 3T,0.0,0.0,0.0,0.0,6.0,3.0,3.0,37.0,0.0
NAA,2008_kirov_60,1.0,10.1002/mrm.21715,3.0,306.0,53.74,Control,GM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,2.0,10.1002/mrm.21715,3.0,267.0,39.6,Control,GM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,3.0,10.1002/mrm.21715,3.0,277.0,31.11,Control,GM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,4.0,10.1002/mrm.21715,3.0,252.0,22.63,Control,GM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,5.0,10.1002/mrm.21715,3.0,263.0,36.77,Control,GM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,6.0,10.1002/mrm.21715,3.0,375.0,67.88,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,7.0,10.1002/mrm.21715,3.0,326.0,59.4,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,8.0,10.1002/mrm.21715,3.0,397.0,45.25,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,9.0,10.1002/mrm.21715,3.0,366.0,36.77,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_kirov_60,10.0,10.1002/mrm.21715,3.0,362.0,59.4,Control,WM,Age dependence of regional proton metabolites T2 relaxation times in the human brain at 3 T,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,1.0
NAA,2008_li_28,1.0,10.1002/jmri.21453,3.0,249.0,53.0,Healthy,WM,Comparison of T1 and T2 Metabolite Relaxation Times in Glioma and Normal Brain at 3T,0.0,0.0,0.75,0.0,20.0,0.0,0.0,28.0,0.0
NAA,2012_li,1.0,10.4172/2155-9937.S1-002,3.0,262.0,37.0,Healthy,WM,T1 and T2 Metabolite Relaxation Times in Normal Brain at 3T and 7T,0.0,0.0,0.0,0.0,10.0,0.0,0.0,29.0,0.0
NAA,2001_mlynarik_14,1.0,10.1002/nbm.713,3.0,247.0,42.49,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
NAA,2001_mlynarik_14,2.0,10.1002/nbm.713,3.0,295.0,64.85,Healthy,GM,Proton T1 and T2 relaxation times of human brain metabolites at 3T,0.0,0.0,0.0,0.0,8.0,5.0,3.0,30.0,0.0
NAA,2021_nosrati_85,1.0,10.1002/mrm.28644,3.0,263.16,32.55,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
NAA,2021_nosrati_85,2.0,10.1002/mrm.28644,3.0,255.75,132.47,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
NAA,2021_nosrati_85,3.0,10.1002/mrm.28644,3.0,255.75,56.9,Healthy,WM,Measuring transverse relaxation rates of the major brain metabolites from single-voxel PRESS acquisitions at a single TE,0.0,0.0,0.0,0.0,6.0,3.0,3.0,40.8,12.8
NAA,2014_prescot_27,1.0,10.1002/nbm.3115,3.0,256.0,19.0,Healthy,GM,In vivo T2 relaxation time measurement with echo-time averaging,0.68,0.04,0.0,0.0,10.0,6.0,4.0,26.0,3.0
NAA,2014_prescot_27,2.0,10.1002/nbm.3115,3.0,278.0,16.0,Healthy,GM,In vivo T2 relaxation time measurement with echo-time averaging,0.68,0.04,0.0,0.0,10.0,6.0,4.0,26.0,3.0
NAA,2004_traber_19,4.0,10.1002/jmri.20053,3.0,301.0,18.0,Healthy,WM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
NAA,2004_traber_19,5.0,10.1002/jmri.20053,3.0,247.0,13.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,18.0
NAA,2004_traber_19,6.0,10.1002/jmri.20053,3.0,254.0,15.0,Healthy,GM,1H metabolite relaxation times at 3.0 tesla: Measurements of T1 and T2 values in normal brain and determination of regional differences in transverse relaxation,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,18.0
NAA,2007_tsai_57,1.0,10.1002/mrm.21225,3.0,295.0,12.0,Healthy,WM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
NAA,2007_tsai_57,2.0,10.1002/mrm.21225,3.0,287.0,16.0,Healthy,WM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
NAA,2007_tsai_57,3.0,10.1002/mrm.21225,3.0,235.0,18.0,Healthy,GM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
NAA,2007_tsai_57,4.0,10.1002/mrm.21225,3.0,238.0,12.0,Healthy,GM,Fast mapping of the T2 relaxation time of cerebral metabolites using proton echo-planar spectroscopic imaging (PEPSI),0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,10.0
NAA,2009_tuncskarka_48,1.0,10.1016/j.neuroimage.2009.06.061,3.0,338.57,26.74,Control,WM,MR spectroscopic evaluation of N-acetylaspartate's T2 relaxation time and concentration corroborates white matter abnormalities in schizophrenia,0.0,0.0,0.0,0.0,29.0,17.0,12.0,32.5,9.7
NAA,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,343.0,34.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
NAA,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,253.0,64.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
NAA,2007_zaaraoui_57,1.0,10.1002/mrm.21250,3.0,254.0,70.71,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,2.0,10.1002/mrm.21250,3.0,229.0,42.43,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,3.0,10.1002/mrm.21250,3.0,216.0,45.25,Healthy,GM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,4.0,10.1002/mrm.21250,3.0,284.0,48.08,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,5.0,10.1002/mrm.21250,3.0,234.0,65.05,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,6.0,10.1002/mrm.21250,3.0,263.0,19.8,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,7.0,10.1002/mrm.21250,3.0,268.0,28.28,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2007_zaaraoui_57,8.0,10.1002/mrm.21250,3.0,262.0,36.77,Healthy,WM,Human brain-structure resolved T2 relaxation times of proton metabolites at 3 tesla,0.0,0.0,0.0,0.0,8.0,4.0,4.0,26.0,2.0
NAA,2015_zhang_76,1.0,10.1002/mrm.25922,3.0,318.0,8.0,Healthy,GM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.62,0.084,0.27,0.16,10.0,6.0,4.0,29.0,7.5
NAA,2015_zhang_76,2.0,10.1002/mrm.25922,3.0,287.0,6.0,Healthy,WM,Simultaneous quantification of glutamate and glutamine by J-modulated spectroscopy at 3 Tesla,0.26,0.12,0.71,0.07400000000000001,10.0,6.0,4.0,29.0,7.5
NAAG,2012_ganji_25,2.0,10.1002/nbm.1767,3.0,292.0,35.0,Healthy,WM,T2 measurement of J-coupled metabolites in the human brain at 3T,0.16,0.02,0.74,0.04,5.0,2.0,3.0,27.0,7.0
NAAG,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,185.0,22.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
NAAG,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,128.0,18.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
NAAG,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,180.0,27.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
NAAG,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,108.0,25.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
NAAG,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,157.0,23.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
NAAG,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,110.0,25.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
PCh,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,178.0,20.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
PCh,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,243.0,51.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
PCh,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,213.0,25.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
PCh,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,274.0,60.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
PE,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,158.0,25.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
PE,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,119.0,25.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
sI,2018_wyss_80,1.0,10.1002/mrm.27067,3.0,170.0,28.0,Healthy,WM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.05,0.05,0.94,0.06,54.0,25.0,29.0,29.1,7.3
sI,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,125.0,19.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
Tau,2018_wyss_80,3.0,10.1002/mrm.27067,3.0,123.0,23.0,Healthy,GM,In vivo estimation of transverse relaxation time constant (T 2 ) of 17 human brain metabolites at 3T,0.7,0.05,0.07,0.03,49.0,8.0,41.0,29.2,7.8
